month,day,year,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,age_since_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
6.0,2.0,2014.0,3.0,2.25,3020.0,43560.0,2.0,0.0,0.0,3.0,10.0,2720.0,300.0,1969.0,45.0,98005.0,47.6456,-122.173,3910.0,43560.0,9.55
9.0,23.0,2014.0,3.0,1.0,1640.0,13939.0,1.0,0.0,0.0,3.0,7.0,1040.0,600.0,1960.0,54.0,98198.0,47.3947,-122.313,2080.0,13000.0,1.705
4.0,18.0,2015.0,1.0,1.0,560.0,4120.0,1.0,0.0,0.0,3.0,4.0,560.0,0.0,1947.0,68.0,98106.0,47.5335,-122.348,980.0,4120.0,0.9
10.0,29.0,2014.0,4.0,2.25,1990.0,7610.0,1.0,0.0,0.0,4.0,8.0,1290.0,700.0,1966.0,48.0,98008.0,47.6236,-122.103,1820.0,8198.0,5.29219
1.0,20.0,2015.0,3.0,2.0,1810.0,11456.0,1.0,0.0,0.0,3.0,7.0,1810.0,0.0,1970.0,45.0,98045.0,47.4648,-121.756,1360.0,12931.0,2.9
11.0,7.0,2014.0,2.0,1.0,1280.0,7861.0,1.0,0.0,0.0,4.0,6.0,1280.0,0.0,1913.0,101.0,98002.0,47.3007,-122.228,1020.0,6480.0,1.95
4.0,1.0,2015.0,3.0,1.75,4060.0,136290.0,1.0,0.0,0.0,3.0,8.0,2810.0,1250.0,1995.0,20.0,98045.0,47.4843,-121.719,1300.0,51836.0,7.18
4.0,29.0,2015.0,2.0,1.0,1290.0,2482.0,2.0,0.0,0.0,3.0,7.0,1290.0,0.0,2008.0,7.0,98053.0,47.6972,-122.025,1290.0,2482.0,3.0
9.0,3.0,2014.0,3.0,2.5,2360.0,4670.0,2.0,0.0,0.0,3.0,7.0,2360.0,0.0,1998.0,16.0,98065.0,47.537,-121.871,2420.0,5620.0,4.415
10.0,21.0,2014.0,3.0,1.0,1990.0,15375.0,1.0,0.0,0.0,3.0,7.0,1140.0,850.0,1946.0,68.0,98168.0,47.4778,-122.288,1160.0,10236.0,2.3455
8.0,20.0,2014.0,4.0,2.5,2220.0,6233.0,2.0,0.0,0.0,3.0,7.0,2220.0,0.0,2001.0,13.0,98059.0,47.4887,-122.15,2220.0,5352.0,2.91375
7.0,11.0,2014.0,3.0,1.0,1060.0,9123.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1952.0,62.0,98004.0,47.6218,-122.193,1620.0,9121.0,6.412
2.0,25.0,2015.0,3.0,1.0,1040.0,8925.0,1.0,0.0,0.0,4.0,6.0,1040.0,0.0,1961.0,54.0,98023.0,47.3265,-122.335,1040.0,8925.0,2.0
1.0,15.0,2015.0,3.0,1.75,1800.0,5816.0,1.0,0.0,0.0,5.0,7.0,900.0,900.0,1947.0,68.0,98199.0,47.6529,-122.407,1650.0,5816.0,7.19
4.0,21.0,2015.0,3.0,2.5,1730.0,4004.0,2.0,0.0,0.0,3.0,7.0,1730.0,0.0,1999.0,16.0,98148.0,47.4317,-122.328,1730.0,5523.0,3.48
5.0,4.0,2015.0,2.0,1.75,1870.0,6625.0,1.0,0.0,0.0,3.0,7.0,960.0,910.0,1948.0,67.0,98178.0,47.5071,-122.249,1680.0,6000.0,2.295
11.0,19.0,2014.0,4.0,2.0,1980.0,23625.0,2.0,0.0,0.0,3.0,8.0,1980.0,0.0,1938.0,30.0,98072.0,47.7553,-122.092,2300.0,24640.0,6.59
11.0,6.0,2014.0,3.0,2.0,1430.0,14250.0,1.0,0.0,0.0,3.0,7.0,1430.0,0.0,1953.0,61.0,98033.0,47.701,-122.199,1530.0,11475.0,4.65
3.0,12.0,2015.0,5.0,2.5,2400.0,4564.0,2.0,0.0,0.0,3.0,7.0,2400.0,0.0,2004.0,11.0,98042.0,47.369,-122.126,1880.0,4109.0,2.68
10.0,31.0,2014.0,3.0,2.0,1350.0,7216.0,1.0,0.0,0.0,3.0,7.0,1350.0,0.0,1964.0,50.0,98177.0,47.7616,-122.365,1920.0,7600.0,4.0
7.0,25.0,2014.0,5.0,1.0,1410.0,9000.0,1.0,0.0,0.0,5.0,7.0,1410.0,0.0,1967.0,47.0,98023.0,47.3054,-122.369,1200.0,8346.0,2.3
7.0,14.0,2014.0,3.0,1.0,1400.0,4980.0,1.0,0.0,0.0,3.0,6.0,950.0,450.0,1943.0,71.0,98133.0,47.7041,-122.34,990.0,4980.0,3.5995
3.0,20.0,2015.0,3.0,1.0,1500.0,2555.0,2.0,0.0,2.0,3.0,7.0,1500.0,0.0,1910.0,105.0,98109.0,47.627,-122.353,1820.0,2555.0,7.075
2.0,19.0,2015.0,3.0,1.5,1370.0,10176.0,1.0,0.0,0.0,3.0,6.0,1370.0,0.0,1947.0,68.0,98168.0,47.4738,-122.263,1650.0,10176.0,1.7
8.0,8.0,2014.0,4.0,1.75,2430.0,9747.0,1.0,0.0,0.0,3.0,8.0,1780.0,650.0,1974.0,40.0,98155.0,47.7687,-122.276,2340.0,10296.0,4.5995
7.0,11.0,2014.0,4.0,2.5,2650.0,10459.0,2.0,0.0,0.0,4.0,8.0,2650.0,0.0,1989.0,25.0,98003.0,47.2739,-122.293,2340.0,8777.0,3.5
5.0,13.0,2014.0,4.0,2.5,3560.0,11119.0,1.0,0.0,2.0,3.0,10.0,2290.0,1270.0,1986.0,28.0,98004.0,47.6456,-122.19,3290.0,11385.0,8.6
3.0,23.0,2015.0,4.0,2.5,1960.0,5642.0,2.0,0.0,0.0,3.0,7.0,1960.0,0.0,1998.0,17.0,98092.0,47.3167,-122.187,1870.0,5250.0,3.08
8.0,4.0,2014.0,3.0,2.25,1650.0,7800.0,1.0,0.0,0.0,3.0,7.0,1260.0,390.0,1969.0,45.0,98011.0,47.7377,-122.197,1760.0,8268.0,3.85
8.0,19.0,2014.0,2.0,2.0,1520.0,1020.0,3.0,0.0,0.0,3.0,7.0,1520.0,0.0,1999.0,15.0,98133.0,47.7292,-122.343,1500.0,1245.0,3.073
1.0,20.0,2015.0,3.0,2.25,1960.0,7708.0,1.0,0.0,0.0,4.0,7.0,1490.0,470.0,1984.0,31.0,98023.0,47.2981,-122.374,1580.0,8063.0,2.0425
12.0,29.0,2014.0,2.0,2.25,1130.0,2191.0,2.0,0.0,0.0,3.0,8.0,1130.0,0.0,2010.0,4.0,98052.0,47.6861,-122.103,1140.0,1710.0,4.15
12.0,11.0,2014.0,3.0,2.5,2620.0,28703.0,1.0,0.0,0.0,3.0,10.0,2620.0,0.0,1985.0,29.0,98052.0,47.7238,-122.114,2950.0,30290.0,7.25
3.0,9.0,2015.0,5.0,1.75,2240.0,4750.0,1.0,0.0,0.0,4.0,7.0,1120.0,1120.0,1920.0,95.0,98115.0,47.6727,-122.293,1980.0,4750.0,6.35
3.0,23.0,2015.0,1.0,1.0,670.0,1800.0,1.0,0.0,0.0,5.0,6.0,670.0,0.0,1905.0,110.0,98103.0,47.654,-122.35,1330.0,3360.0,4.35
11.0,20.0,2014.0,4.0,2.5,2470.0,385506.0,2.0,0.0,3.0,3.0,7.0,2470.0,0.0,1991.0,23.0,98022.0,47.2396,-121.993,1680.0,158994.0,4.3895
7.0,23.0,2014.0,3.0,1.0,1130.0,8201.0,1.0,0.0,0.0,5.0,6.0,1130.0,0.0,1948.0,66.0,98155.0,47.7359,-122.306,1180.0,8203.0,3.5
11.0,17.0,2014.0,4.0,2.25,2180.0,7000.0,1.0,0.0,0.0,3.0,8.0,1680.0,500.0,1969.0,45.0,98055.0,47.4651,-122.192,2000.0,8000.0,3.18
4.0,21.0,2015.0,4.0,2.5,2540.0,8706.0,2.0,0.0,0.0,3.0,9.0,2540.0,0.0,1997.0,18.0,98075.0,47.5855,-122.031,2540.0,6239.0,6.3
2.0,6.0,2015.0,3.0,1.75,1680.0,10685.0,1.0,0.0,0.0,4.0,7.0,1680.0,0.0,1966.0,49.0,98033.0,47.6556,-122.193,3340.0,10390.0,6.375
5.0,13.0,2014.0,3.0,3.5,2876.0,5086.0,2.0,0.0,0.0,3.0,8.0,2360.0,516.0,2007.0,7.0,98072.0,47.7511,-122.173,2390.0,4419.0,5.25
5.0,27.0,2014.0,2.0,1.0,920.0,3780.0,1.0,0.0,0.0,3.0,6.0,920.0,0.0,1910.0,104.0,98103.0,47.6576,-122.348,1570.0,2640.0,4.27
9.0,10.0,2014.0,2.0,1.0,1140.0,5650.0,1.0,0.0,1.0,3.0,6.0,980.0,160.0,1920.0,94.0,98116.0,47.5634,-122.391,1220.0,5700.0,3.74
12.0,15.0,2014.0,2.0,1.0,870.0,7500.0,1.0,0.0,0.0,3.0,7.0,870.0,0.0,1947.0,67.0,98136.0,47.5465,-122.384,1240.0,5709.0,3.7995
9.0,12.0,2014.0,4.0,3.25,2830.0,4000.0,2.0,0.0,0.0,3.0,9.0,1910.0,920.0,1912.0,2.0,98144.0,47.5845,-122.291,2740.0,4000.0,10.3
12.0,11.0,2014.0,4.0,2.0,1750.0,7245.0,1.0,0.0,0.0,4.0,7.0,1050.0,700.0,1974.0,40.0,98092.0,47.3164,-122.196,1640.0,7245.0,2.25
3.0,23.0,2015.0,5.0,2.75,3750.0,12077.0,2.0,0.0,4.0,3.0,10.0,3750.0,0.0,2005.0,10.0,98038.0,47.3525,-122.002,3120.0,7255.0,7.75
6.0,20.0,2014.0,5.0,2.25,2290.0,7420.0,1.0,0.0,0.0,3.0,7.0,1290.0,1000.0,1973.0,41.0,98058.0,47.4375,-122.166,1660.0,7526.0,3.599
7.0,16.0,2014.0,3.0,1.75,1100.0,10968.0,1.0,0.0,0.0,5.0,7.0,1100.0,0.0,1984.0,30.0,98042.0,47.363,-122.08,1400.0,7799.0,2.6
2.0,11.0,2015.0,5.0,2.0,2280.0,5750.0,1.0,0.0,0.0,4.0,8.0,1140.0,1140.0,1951.0,64.0,98116.0,47.5672,-122.39,1780.0,5750.0,3.83
7.0,21.0,2014.0,4.0,2.25,2280.0,7500.0,1.0,0.0,0.0,4.0,7.0,1140.0,1140.0,1963.0,51.0,98198.0,47.4182,-122.332,1660.0,8000.0,3.35
9.0,8.0,2014.0,3.0,2.5,2600.0,4438.0,2.0,0.0,0.0,3.0,7.0,2600.0,0.0,2004.0,10.0,98053.0,47.6799,-122.034,2600.0,4904.0,5.81
7.0,15.0,2014.0,4.0,2.25,2290.0,10409.0,2.0,0.0,0.0,3.0,8.0,2290.0,0.0,1972.0,42.0,98005.0,47.6351,-122.168,2040.0,10409.0,7.45
10.0,2.0,2014.0,2.0,1.0,990.0,8760.0,1.0,0.0,0.0,3.0,7.0,990.0,0.0,1977.0,37.0,98003.0,47.3302,-122.305,1560.0,11880.0,1.79
8.0,1.0,2014.0,4.0,2.5,2260.0,5824.0,2.0,0.0,0.0,3.0,8.0,2260.0,0.0,2011.0,3.0,98038.0,47.3496,-122.042,2240.0,5561.0,3.79
5.0,5.0,2015.0,1.0,1.0,620.0,7620.0,1.0,0.0,0.0,3.0,6.0,620.0,0.0,1926.0,89.0,98166.0,47.4697,-122.349,1160.0,7620.0,2.12
4.0,9.0,2015.0,3.0,3.5,1340.0,1168.0,2.0,0.0,2.0,3.0,8.0,1080.0,260.0,2002.0,13.0,98133.0,47.711,-122.356,1650.0,1378.0,3.7035
8.0,27.0,2014.0,4.0,3.0,3050.0,6179.0,2.0,0.0,0.0,4.0,9.0,2330.0,720.0,1926.0,88.0,98112.0,47.6253,-122.284,3020.0,6505.0,14.8
12.0,22.0,2014.0,4.0,2.0,1540.0,5000.0,1.5,0.0,0.0,4.0,7.0,1540.0,0.0,1913.0,101.0,98105.0,47.6713,-122.3,1790.0,4000.0,5.5
4.0,1.0,2015.0,3.0,2.5,2080.0,2625.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,2006.0,9.0,98029.0,47.5469,-121.997,1760.0,2772.0,5.5
4.0,20.0,2015.0,5.0,3.5,4320.0,40816.0,2.0,0.0,0.0,4.0,11.0,4320.0,0.0,1997.0,18.0,98004.0,47.644,-122.185,4320.0,44584.0,16.7
12.0,2.0,2014.0,6.0,2.0,3080.0,5500.0,2.0,0.0,0.0,1.0,7.0,3080.0,0.0,1900.0,114.0,98122.0,47.6031,-122.296,1830.0,5000.0,4.325
1.0,2.0,2015.0,4.0,2.25,2320.0,7350.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,1973.0,42.0,98058.0,47.4512,-122.131,2170.0,7350.0,3.45
11.0,13.0,2014.0,3.0,3.5,1522.0,1465.0,2.0,0.0,0.0,3.0,8.0,1248.0,274.0,2006.0,8.0,98117.0,47.6922,-122.375,1522.0,1341.0,4.075
12.0,10.0,2014.0,3.0,1.75,2020.0,9478.0,1.0,0.0,0.0,4.0,9.0,2020.0,0.0,1961.0,53.0,98040.0,47.5383,-122.238,3050.0,15594.0,7.4
10.0,30.0,2014.0,3.0,3.0,2840.0,206910.0,2.0,0.0,0.0,3.0,10.0,2840.0,0.0,1999.0,15.0,98059.0,47.469,-122.063,2070.0,25067.0,7.9
10.0,28.0,2014.0,4.0,4.0,2790.0,16117.0,2.0,0.0,0.0,4.0,9.0,2790.0,0.0,1999.0,15.0,98005.0,47.6033,-122.155,2740.0,25369.0,8.65
5.0,12.0,2014.0,4.0,2.5,3040.0,6887.0,2.0,0.0,0.0,3.0,8.0,3040.0,0.0,1999.0,15.0,98074.0,47.6073,-122.015,2790.0,7196.0,6.47
11.0,17.0,2014.0,4.0,2.5,1613.0,4338.0,2.0,0.0,0.0,3.0,7.0,1613.0,0.0,2009.0,5.0,98042.0,47.3859,-122.162,1427.0,4341.0,2.795
5.0,8.0,2014.0,3.0,1.75,950.0,6000.0,1.0,0.0,0.0,3.0,6.0,790.0,160.0,1939.0,75.0,98108.0,47.5271,-122.316,1360.0,6000.0,2.3
11.0,4.0,2014.0,3.0,2.5,1760.0,5390.0,1.0,0.0,0.0,3.0,8.0,1760.0,0.0,2014.0,0.0,98038.0,47.3482,-122.042,2310.0,5117.0,3.82495
10.0,1.0,2014.0,3.0,1.75,1750.0,5200.0,1.0,0.0,1.0,4.0,8.0,1750.0,0.0,1956.0,58.0,98117.0,47.6995,-122.383,2060.0,5200.0,6.6
6.0,16.0,2014.0,4.0,2.5,2040.0,109336.0,1.5,0.0,0.0,4.0,8.0,2040.0,0.0,1973.0,41.0,98038.0,47.4193,-121.958,2370.0,133729.0,3.75
6.0,20.0,2014.0,3.0,1.0,1430.0,10005.0,1.5,0.0,0.0,4.0,7.0,1430.0,0.0,1950.0,64.0,98133.0,47.7181,-122.338,1720.0,8822.0,4.0
6.0,23.0,2014.0,4.0,2.5,2540.0,8400.0,2.0,0.0,0.0,5.0,7.0,2540.0,0.0,1977.0,37.0,98032.0,47.3754,-122.277,1600.0,8050.0,2.6995
4.0,23.0,2015.0,3.0,2.5,2080.0,7877.0,2.0,0.0,0.0,3.0,9.0,2080.0,0.0,1987.0,28.0,98058.0,47.4395,-122.151,2550.0,7660.0,4.0
11.0,7.0,2014.0,4.0,3.25,3020.0,13457.0,1.0,0.0,0.0,5.0,9.0,3020.0,0.0,1956.0,58.0,98133.0,47.7174,-122.336,2120.0,7553.0,8.081
8.0,1.0,2014.0,3.0,2.5,1510.0,1618.0,2.5,0.0,0.0,3.0,8.0,1330.0,180.0,2011.0,3.0,98199.0,47.6515,-122.384,1350.0,1397.0,4.53
9.0,30.0,2014.0,4.0,2.5,2540.0,11100.0,1.0,0.0,0.0,5.0,7.0,2540.0,0.0,1957.0,57.0,98008.0,47.6317,-122.124,1560.0,11100.0,6.3
4.0,25.0,2015.0,3.0,1.0,1200.0,5525.0,1.0,0.0,0.0,2.0,7.0,1200.0,0.0,1947.0,68.0,98115.0,47.6981,-122.325,1580.0,7200.0,2.895
7.0,31.0,2014.0,3.0,2.5,1500.0,4445.0,2.0,0.0,0.0,3.0,8.0,1500.0,0.0,1996.0,18.0,98029.0,47.5682,-122.005,1730.0,4408.0,4.575
2.0,27.0,2015.0,4.0,2.75,3370.0,7634.0,1.0,0.0,2.0,5.0,8.0,2110.0,1260.0,1977.0,38.0,98056.0,47.5259,-122.204,2460.0,7634.0,7.2
8.0,12.0,2014.0,3.0,2.25,1900.0,7479.0,2.0,0.0,0.0,4.0,7.0,1900.0,0.0,1992.0,22.0,98038.0,47.3495,-122.037,1520.0,6559.0,3.16
9.0,4.0,2014.0,3.0,2.0,3080.0,17700.0,1.0,0.0,0.0,4.0,8.0,1740.0,1340.0,1965.0,49.0,98166.0,47.4695,-122.366,2100.0,15100.0,5.3
6.0,23.0,2014.0,4.0,2.0,1730.0,3884.0,1.0,0.0,0.0,5.0,7.0,1060.0,670.0,1924.0,90.0,98103.0,47.6624,-122.349,1360.0,3563.0,5.69
5.0,27.0,2014.0,3.0,1.5,1255.0,1374.0,3.0,0.0,0.0,3.0,7.0,1255.0,0.0,2004.0,10.0,98125.0,47.7145,-122.311,1307.0,1232.0,3.12
9.0,25.0,2014.0,3.0,3.0,3460.0,13129.0,2.0,0.0,0.0,3.0,9.0,2560.0,900.0,1988.0,26.0,98077.0,47.7315,-122.058,3460.0,12568.0,7.3
11.0,8.0,2014.0,4.0,2.25,1870.0,4198.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,2008.0,6.0,98038.0,47.3657,-122.021,1870.0,4184.0,3.13999
3.0,3.0,2015.0,2.0,1.0,1460.0,7832.0,1.0,0.0,0.0,3.0,6.0,1460.0,0.0,1924.0,91.0,98166.0,47.4617,-122.346,1460.0,7632.0,4.2
10.0,31.0,2014.0,4.0,3.25,2885.0,33671.0,2.0,0.0,0.0,4.0,8.0,2885.0,0.0,1984.0,30.0,98027.0,47.5174,-122.046,1910.0,16000.0,6.05
5.0,28.0,2014.0,2.0,1.75,2080.0,4800.0,1.0,0.0,0.0,5.0,7.0,1080.0,1000.0,1923.0,91.0,98117.0,47.6896,-122.362,1310.0,4800.0,7.4
8.0,11.0,2014.0,4.0,2.75,3390.0,6298.0,2.0,0.0,0.0,3.0,9.0,3390.0,0.0,2011.0,3.0,98074.0,47.5906,-122.062,3390.0,7111.0,8.599
10.0,1.0,2014.0,2.0,1.0,1040.0,5120.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1901.0,113.0,98122.0,47.6048,-122.312,1250.0,4000.0,4.12
5.0,4.0,2015.0,5.0,3.5,2950.0,2932.0,3.0,0.0,0.0,3.0,8.0,2950.0,0.0,2004.0,11.0,98144.0,47.5923,-122.298,1580.0,2047.0,6.19
5.0,8.0,2015.0,4.0,1.75,2010.0,12188.0,1.0,0.0,0.0,4.0,7.0,1150.0,860.0,1960.0,55.0,98059.0,47.5013,-122.147,1720.0,8475.0,3.6
4.0,29.0,2015.0,3.0,1.5,1240.0,9975.0,1.0,0.0,0.0,3.0,6.0,1240.0,0.0,1977.0,38.0,98024.0,47.5667,-121.905,1390.0,10735.0,4.05
3.0,6.0,2015.0,3.0,1.75,1840.0,17286.0,1.0,0.0,0.0,4.0,7.0,1440.0,400.0,1978.0,37.0,98030.0,47.371,-122.173,1840.0,14541.0,3.25
4.0,10.0,2015.0,4.0,2.75,1700.0,7495.0,1.0,0.0,0.0,4.0,7.0,1200.0,500.0,1964.0,51.0,98133.0,47.7589,-122.354,1650.0,7495.0,4.61
7.0,15.0,2014.0,5.0,2.5,2890.0,5110.0,2.0,0.0,2.0,3.0,9.0,2890.0,0.0,2003.0,11.0,98029.0,47.5453,-121.995,3010.0,5110.0,8.25
2.0,10.0,2015.0,4.0,2.5,3090.0,9238.0,1.0,0.0,3.0,4.0,8.0,1680.0,1410.0,1967.0,48.0,98006.0,47.5654,-122.163,2690.0,8500.0,9.4
4.0,29.0,2015.0,5.0,1.75,1850.0,14800.0,1.5,0.0,0.0,3.0,6.0,1760.0,90.0,1937.0,78.0,98168.0,47.4935,-122.321,1250.0,14800.0,3.15
7.0,23.0,2014.0,3.0,2.25,1760.0,10013.0,2.0,0.0,0.0,4.0,8.0,1760.0,0.0,1983.0,31.0,98056.0,47.5336,-122.189,1810.0,9768.0,4.5
2.0,18.0,2015.0,3.0,1.0,1440.0,13824.0,1.0,0.0,0.0,4.0,7.0,1440.0,0.0,1957.0,58.0,98040.0,47.5872,-122.241,2540.0,12092.0,6.04
6.0,15.0,2014.0,3.0,2.0,1900.0,8100.0,1.0,0.0,0.0,4.0,7.0,950.0,950.0,1940.0,74.0,98115.0,47.6997,-122.319,1400.0,6380.0,5.205
6.0,6.0,2014.0,4.0,2.5,2680.0,15508.0,2.0,0.0,0.0,3.0,8.0,2680.0,0.0,1999.0,15.0,98023.0,47.3025,-122.39,1960.0,15586.0,3.0
5.0,6.0,2015.0,5.0,2.5,3000.0,10560.0,1.0,0.0,0.0,3.0,8.0,1500.0,1500.0,1966.0,49.0,98004.0,47.6249,-122.206,2690.0,11616.0,8.0
3.0,16.0,2015.0,4.0,5.0,5820.0,13906.0,2.0,0.0,0.0,3.0,11.0,3750.0,2070.0,1993.0,22.0,98042.0,47.3814,-122.164,2980.0,13000.0,7.845
12.0,29.0,2014.0,5.0,2.75,3300.0,7560.0,2.0,0.0,0.0,3.0,10.0,3300.0,0.0,2007.0,7.0,98052.0,47.6467,-122.118,3150.0,8580.0,11.1
6.0,23.0,2014.0,3.0,1.0,1030.0,9834.0,1.0,0.0,0.0,3.0,7.0,1030.0,0.0,1969.0,45.0,98072.0,47.7676,-122.164,1210.0,9875.0,3.26
4.0,22.0,2015.0,4.0,2.5,2150.0,3600.0,2.0,0.0,0.0,3.0,7.0,2150.0,0.0,2010.0,5.0,98038.0,47.3658,-122.019,2220.0,3915.0,3.55
10.0,14.0,2014.0,3.0,2.25,4320.0,19225.0,1.0,0.0,0.0,4.0,10.0,2160.0,2160.0,1972.0,42.0,98004.0,47.6368,-122.216,3430.0,18469.0,17.8
10.0,16.0,2014.0,3.0,2.75,2440.0,45738.0,2.0,0.0,0.0,3.0,8.0,1840.0,600.0,1987.0,27.0,98027.0,47.5453,-121.957,2440.0,189100.0,5.3
12.0,1.0,2014.0,4.0,2.5,1950.0,7350.0,1.0,0.0,0.0,3.0,7.0,1150.0,800.0,1963.0,51.0,98052.0,47.656,-122.134,2050.0,9068.0,3.85
1.0,13.0,2015.0,3.0,1.75,1160.0,5850.0,1.0,0.0,0.0,4.0,6.0,1160.0,0.0,1918.0,97.0,98146.0,47.5064,-122.356,1110.0,8382.0,1.9
11.0,21.0,2014.0,4.0,2.5,2420.0,3825.0,2.0,0.0,0.0,3.0,8.0,2420.0,0.0,2003.0,11.0,98042.0,47.3687,-122.126,1880.0,4250.0,2.98
10.0,16.0,2014.0,4.0,1.75,2410.0,8447.0,2.0,0.0,3.0,4.0,8.0,2060.0,350.0,1936.0,34.0,98074.0,47.6499,-122.088,2520.0,14789.0,5.5
12.0,11.0,2014.0,3.0,1.0,1340.0,10260.0,1.0,0.0,0.0,3.0,7.0,1340.0,0.0,1968.0,46.0,98003.0,47.3173,-122.317,1250.0,8775.0,1.72
4.0,22.0,2015.0,4.0,2.25,2860.0,40284.0,2.0,0.0,0.0,3.0,10.0,2860.0,0.0,1983.0,32.0,98072.0,47.7308,-122.115,2670.0,92782.0,8.72
11.0,24.0,2014.0,4.0,3.0,3370.0,47959.0,2.0,0.0,0.0,4.0,10.0,3370.0,0.0,1981.0,33.0,98072.0,47.733,-122.129,3370.0,38896.0,9.05
11.0,25.0,2014.0,3.0,2.5,3610.0,26359.0,1.0,0.0,0.0,3.0,8.0,1950.0,1660.0,1998.0,16.0,98053.0,47.6306,-121.968,2620.0,26427.0,6.35
5.0,6.0,2015.0,4.0,1.75,1730.0,7245.0,1.0,0.0,0.0,4.0,7.0,880.0,850.0,1955.0,60.0,98007.0,47.5995,-122.144,1550.0,7245.0,4.23
9.0,24.0,2014.0,4.0,1.0,2290.0,6300.0,1.5,0.0,4.0,4.0,7.0,2150.0,140.0,1921.0,93.0,98144.0,47.5917,-122.29,2390.0,6300.0,8.25
3.0,30.0,2015.0,4.0,2.0,2340.0,10507.0,1.5,0.0,0.0,4.0,6.0,2340.0,0.0,1959.0,56.0,98030.0,47.3578,-122.178,990.0,10507.0,2.2
3.0,13.0,2015.0,2.0,1.0,860.0,4013.0,1.0,0.0,0.0,3.0,7.0,860.0,0.0,1925.0,90.0,98103.0,47.6652,-122.338,1490.0,4013.0,5.8
11.0,3.0,2014.0,3.0,2.5,2655.0,5080.0,2.0,0.0,0.0,3.0,8.0,2655.0,0.0,2013.0,1.0,98023.0,47.2972,-122.348,2879.0,5232.0,4.0995
8.0,11.0,2014.0,2.0,1.0,1070.0,9750.0,1.0,0.0,0.0,3.0,7.0,1070.0,0.0,1947.0,67.0,98155.0,47.7532,-122.318,1500.0,8775.0,3.27
6.0,23.0,2014.0,4.0,2.5,2500.0,206474.0,1.0,0.0,0.0,3.0,10.0,2500.0,0.0,1997.0,17.0,98053.0,47.6778,-121.994,3680.0,208652.0,8.06
10.0,29.0,2014.0,3.0,2.5,1610.0,1246.0,2.0,0.0,1.0,3.0,9.0,1080.0,530.0,2014.0,0.0,98119.0,47.6423,-122.375,1610.0,1249.0,6.5995
11.0,6.0,2014.0,2.0,1.0,830.0,4500.0,1.0,0.0,0.0,3.0,6.0,830.0,0.0,1920.0,94.0,98118.0,47.5248,-122.265,1092.0,5350.0,1.6
8.0,26.0,2014.0,3.0,2.5,1700.0,2250.0,2.0,0.0,0.0,3.0,7.0,1700.0,0.0,2014.0,0.0,98168.0,47.4914,-122.334,1520.0,4500.0,2.68
6.0,18.0,2014.0,3.0,3.25,1689.0,1388.0,3.0,0.0,0.0,3.0,8.0,1689.0,0.0,2008.0,6.0,98125.0,47.7174,-122.317,1459.0,1384.0,3.844
3.0,18.0,2015.0,4.0,2.0,1850.0,9126.0,1.0,0.0,0.0,5.0,7.0,1850.0,0.0,1963.0,52.0,98059.0,47.5009,-122.164,1730.0,9110.0,3.29
4.0,7.0,2015.0,4.0,4.25,4883.0,26040.0,2.0,0.0,3.0,3.0,10.0,3859.0,1024.0,2006.0,9.0,98092.0,47.263,-122.216,3736.0,9870.0,5.37
4.0,1.0,2015.0,2.0,1.75,1310.0,10200.0,1.0,0.0,0.0,4.0,6.0,1310.0,0.0,1947.0,68.0,98065.0,47.5231,-121.82,1500.0,7200.0,3.065
10.0,14.0,2014.0,3.0,1.75,1270.0,10790.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1956.0,58.0,98033.0,47.6647,-122.177,1270.0,10790.0,4.03
11.0,14.0,2014.0,3.0,2.25,1610.0,7187.0,2.0,0.0,0.0,3.0,7.0,1610.0,0.0,1988.0,26.0,98042.0,47.3764,-122.117,1640.0,7194.0,2.6995
10.0,16.0,2014.0,2.0,1.0,1230.0,7560.0,1.0,0.0,0.0,3.0,7.0,1230.0,0.0,1961.0,53.0,98133.0,47.7298,-122.34,1270.0,7560.0,3.43
9.0,2.0,2014.0,3.0,2.5,2830.0,9972.0,2.0,0.0,0.0,3.0,9.0,2830.0,0.0,2006.0,8.0,98019.0,47.7382,-121.975,3557.0,9159.0,5.39
6.0,9.0,2014.0,3.0,2.5,2630.0,77972.0,2.0,0.0,0.0,3.0,9.0,2630.0,0.0,2004.0,10.0,98019.0,47.745,-121.916,2250.0,75794.0,6.0
6.0,9.0,2014.0,4.0,2.5,2380.0,13435.0,2.0,0.0,0.0,3.0,10.0,2380.0,0.0,1992.0,22.0,98075.0,47.5833,-122.028,2730.0,9677.0,6.48
3.0,18.0,2015.0,3.0,1.75,1160.0,257875.0,1.0,0.0,0.0,2.0,7.0,1160.0,0.0,1980.0,35.0,98059.0,47.4655,-122.072,1420.0,15450.0,3.6155
